contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026092405016843,GCIL,45,42,300,401.3,120390.0,2026-09-24,199580810,9193,Imperial Securities Company Pvt. Ltd.,Sani Securities Company Ltd.,2026-09-24T14:59:59.999278,Ghorahi Cement Industry Limited
2026092403013173,SGHL,34,58,10,486.5,4865.0,2026-09-24,199580809,9345,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-09-24T14:59:59.898073,Sanigad Hydro Limited
2026092405016842,NRN,98,58,30,1415.0,42450.0,2026-09-24,199580807,2898,Trademow Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:59.893462,NRN Infrastructure and Development Limited
2026092405016841,NRN,98,19,50,1415.0,70750.0,2026-09-24,199580804,2898,Trademow Securities Private Limited,Nepal Investment And Securities Trading Private Limited,2026-09-24T14:59:59.893434,NRN Infrastructure and Development Limited
2026092405016840,NRN,98,38,20,1412.0,28240.0,2026-09-24,199580802,2898,Trademow Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-24T14:59:59.893392,NRN Infrastructure and Development Limited
2026092404012205,BHCL,49,21,20,574.8,11496.0,2026-09-24,199580801,9267,Online Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,2026-09-24T14:59:59.826752,Bikash Hydropower Company Limited
2026092405016839,SONA,101,49,100,434.9,43490.0,2026-09-24,199580798,9216,APPLE SECURITIES PRIVATE LIMITED,Online Securities Pvt. Ltd.,2026-09-24T14:59:59.734913,Sonapur Minerals And Oil Limited
2026092403013172,GUFL,58,69,40,496.4,19856.0,2026-09-24,199580796,204,Naasa Securities Co. Ltd.,INDEX SECURITIES LIMITED,2026-09-24T14:59:59.703208,Gurkhas Finance Ltd.
2026092403013171,GUFL,38,69,110,496.6,54626.0,2026-09-24,199580795,204,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,INDEX SECURITIES LIMITED,2026-09-24T14:59:59.703086,Gurkhas Finance Ltd.
2026092403013170,SGHL,60,42,100,485.0,48500.0,2026-09-24,199580792,9345,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-09-24T14:59:59.605099,Sanigad Hydro Limited
2026092403013169,SGHL,57,42,60,485.5,29130.0,2026-09-24,199580791,9345,Aryatara Investment & Securities,Sani Securities Company Ltd.,2026-09-24T14:59:59.604701,Sanigad Hydro Limited
2026092403013168,SGHL,58,42,160,486.0,77760.0,2026-09-24,199580789,9345,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-09-24T14:59:59.604177,Sanigad Hydro Limited
2026092405016838,NRIC,14,3,10,817.0,8170.0,2026-09-24,199580787,2881,Nepal Stock House (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-09-24T14:59:59.599577,Nepal Reinsurance Company Limited
2026092405016837,TVCL,42,44,768,305.0,234240.0,2026-09-24,199580784,9218,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-24T14:59:59.589063,Trishuli Jal Vidhyut Company Limited 
2026092405016836,RAWA,58,16,10,416.0,4160.0,2026-09-24,199580783,9181,Naasa Securities Co. Ltd.,Primo Securities (PVT) Ltd.,2026-09-24T14:59:59.557612,Rawa Energy Development Limited
2026092404012204,CHCL,3,22,1000,352.0,352000.0,2026-09-24,199580781,154,Arun Securities (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2026-09-24T14:59:59.535816,Chilime Hydropower Company Limited
2026092403013167,YMHL,44,57,10,557.0,5570.0,2026-09-24,199580779,9342,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-09-24T14:59:59.49589,Yambaling Hydropower Limited
2026092401009495,MEPDL,63,57,20,654.0,13080.0,2026-09-24,199580776,9352,Himalayan Brokerage Company Limited,Aryatara Investment & Securities,2026-09-24T14:59:59.430015,Mount Everest Power Development Limited
2026092401009494,MEPDL,63,38,10,654.0,6540.0,2026-09-24,199580774,9352,Himalayan Brokerage Company Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-24T14:59:59.429951,Mount Everest Power Development Limited
2026092401009493,MEPDL,63,59,10,654.0,6540.0,2026-09-24,199580772,9352,Himalayan Brokerage Company Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.429799,Mount Everest Power Development Limited
2026092405016835,MANDU,74,59,10,740.2,7402.0,2026-09-24,199580770,9212,KALASH STOCK MARKET PVT. LTD.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.416936,Mandu Hydropower Limited
2026092405016834,SHIVM,34,94,10,702.0,7020.0,2026-09-24,199580769,2809,Vision Securities Pvt. Ltd,K.B.L. Securities Limited ,2026-09-24T14:59:59.409378,SHIVAM CEMENTS LTD
2026092403013166,SKHL,42,45,300,744.0,223200.0,2026-09-24,199580766,9323,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-24T14:59:59.399243,Super Khudi Hydropower Limited
2026092403013165,SNORL,52,57,40,899.0,35960.0,2026-09-24,199580765,9344,Sundhara Securities Limited,Aryatara Investment & Securities,2026-09-24T14:59:59.308915,Snow Rivers Limited
2026092405016833,TAMOR,66,54,100,533.8,53380.0,2026-09-24,199580763,9156,Miyo Securities Pvt Ltd,Sewa Securities Pvt. Ltd.,2026-09-24T14:59:59.291532,Sanima Middle Tamor Hydropower Limited
2026092403013164,SAPDBL,49,59,10,605.0,6050.0,2026-09-24,199580761,2860,Online Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.274515,Saptakoshi Development Bank Ltd
2026092404012203,KKHC,45,59,452,275.1,124345.2,2026-09-24,199580719,2751,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.233742,Khanikhola Hydropower Co. Ltd.
2026092404012202,KKHC,17,59,500,275.2,137600.0,2026-09-24,199580718,2751,ABC Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.233582,Khanikhola Hydropower Co. Ltd.
2026092404012201,KKHC,54,59,150,275.3,41295.0,2026-09-24,199580716,2751,Sewa Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.233468,Khanikhola Hydropower Co. Ltd.
2026092404012200,KKHC,18,59,100,275.6,27560.0,2026-09-24,199580714,2751,Sagarmatha Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.233373,Khanikhola Hydropower Co. Ltd.
2026092404012199,KKHC,25,59,225,275.8,62055.0,2026-09-24,199580712,2751,Sweta Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.233271,Khanikhola Hydropower Co. Ltd.
2026092404012198,KKHC,39,59,473,276.0,130548.0,2026-09-24,199580710,2751,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.233174,Khanikhola Hydropower Co. Ltd.
2026092404012197,KKHC,47,59,100,276.1,27610.0,2026-09-24,199580708,2751,Neev Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:59.232963,Khanikhola Hydropower Co. Ltd.
2026092405016832,DORDI,41,44,50,263.0,13150.0,2026-09-24,199580706,8070,Linch Stock Market Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-24T14:59:59.182893,Dordi Khola Jal Bidyut Company Limited
2026092403013163,SHINE,52,58,151,433.0,65383.0,2026-09-24,199580704,473,Sundhara Securities Limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:59.112611,Shine Resunga Development Bank Ltd.
2026092403013162,BJHL,17,92,40,643.0,25720.0,2026-09-24,199580702,9322,ABC Securities Private Limited,Roadshow securities limited,2026-09-24T14:59:59.042144,Bhujung Hydropower Limited
2026092403013161,BJHL,17,58,200,640.0,128000.0,2026-09-24,199580699,9322,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:59.041974,Bhujung Hydropower Limited
2026092403013160,BJHL,17,42,10,640.0,6400.0,2026-09-24,199580697,9322,ABC Securities Private Limited,Sani Securities Company Ltd.,2026-09-24T14:59:59.041743,Bhujung Hydropower Limited
2026092405016831,STC,32,47,10,5563.0,55630.0,2026-09-24,199580696,155,Premier Securities Company Ltd.,Neev Securities Pvt. Ltd.,2026-09-24T14:59:58.947095,Salt Trading Corporation
2026092404012196,LEC,99,16,500,254.8,127400.0,2026-09-24,199580694,2903,Prabhu Stock Market Limited,Primo Securities (PVT) Ltd.,2026-09-24T14:59:58.849569,Liberty Energy Company Limited
2026092405016830,SONA,101,33,300,434.9,130470.0,2026-09-24,199580691,9216,APPLE SECURITIES PRIVATE LIMITED,Dakshinkali Investment & Securities Pvt. Ltd.,2026-09-24T14:59:58.819931,Sonapur Minerals And Oil Limited
2026092404012195,BHCL,17,58,11,574.7,6321.7,2026-09-24,199580690,9267,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.700407,Bikash Hydropower Company Limited
2026092404012194,LEC,4,16,90,254.8,22932.0,2026-09-24,199580688,2903,Opal Securities Investment (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-09-24T14:59:58.685833,Liberty Energy Company Limited
2026092404012193,LEC,4,35,10,254.8,2548.0,2026-09-24,199580685,2903,Opal Securities Investment (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-24T14:59:58.685479,Liberty Energy Company Limited
2026092404012192,KKHC,17,43,10,278.0,2780.0,2026-09-24,199580684,2751,ABC Securities Private Limited,South Asian Bulls Pvt. Ltd.,2026-09-24T14:59:58.648362,Khanikhola Hydropower Co. Ltd.
2026092405016829,HRL,60,38,10,510.0,5100.0,2026-09-24,199580680,9234,Nagarik Stock Dealer ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-24T14:59:58.611889,Himalayan Reinsurance Limited
2026092403013159,NABBC,62,25,10,751.8,7518.0,2026-09-24,199580681,172,Capital Max Securities Ltd,Sweta Securities Private Limited,2026-09-24T14:59:58.604489,Narayani Development Bank Limited
2026092403013158,NABBC,62,39,95,750.0,71250.0,2026-09-24,199580677,172,Capital Max Securities Ltd,Sumeru Securities Pvt. Ltd.,2026-09-24T14:59:58.604341,Narayani Development Bank Limited
2026092403013157,NABBC,62,17,10,750.0,7500.0,2026-09-24,199580675,172,Capital Max Securities Ltd,ABC Securities Private Limited,2026-09-24T14:59:58.604221,Narayani Development Bank Limited
2026092403013156,NABBC,62,58,100,749.0,74900.0,2026-09-24,199580673,172,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.604095,Narayani Development Bank Limited
2026092403013155,NABBC,62,56,20,749.0,14980.0,2026-09-24,199580671,172,Capital Max Securities Ltd,Sri Hari Securities Pvt. Ltd.,2026-09-24T14:59:58.60397,Narayani Development Bank Limited
2026092403013154,NABBC,62,1,10,748.9,7489.0,2026-09-24,199580669,172,Capital Max Securities Ltd,Kumari Securities Private Limited,2026-09-24T14:59:58.603831,Narayani Development Bank Limited
2026092403013153,NABBC,62,41,200,745.0,149000.0,2026-09-24,199580667,172,Capital Max Securities Ltd,Linch Stock Market Ltd.,2026-09-24T14:59:58.603685,Narayani Development Bank Limited
2026092403013152,NABBC,62,58,20,740.0,14800.0,2026-09-24,199580665,172,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.603485,Narayani Development Bank Limited
2026092401009492,SCB,75,43,601,657.2,394977.2,2026-09-24,199580663,133,N.I.M.B. Stock Markets Limited,South Asian Bulls Pvt. Ltd.,2026-09-24T14:59:58.585285,Standard Chartered Bank Limited
2026092405016828,SONA,101,54,800,434.9,347920.0,2026-09-24,199580661,9216,APPLE SECURITIES PRIVATE LIMITED,Sewa Securities Pvt. Ltd.,2026-09-24T14:59:58.576066,Sonapur Minerals And Oil Limited
2026092405016827,EHPL,29,41,10,326.8,3268.0,2026-09-24,199580660,8131,Trisul Securities & Invt. Ltd.,Linch Stock Market Ltd.,2026-09-24T14:59:58.547423,Eastern Hydropower Limited
2026092405016826,EHPL,29,6,10,326.0,3260.0,2026-09-24,199580657,8131,Trisul Securities & Invt. Ltd.,Agrawal Securities (PVT) Ltd.,2026-09-24T14:59:58.547378,Eastern Hydropower Limited
2026092404012191,KKHC,88,43,10,278.0,2780.0,2026-09-24,199580656,2751,Blue Chip Securities Ltd,South Asian Bulls Pvt. Ltd.,2026-09-24T14:59:58.485982,Khanikhola Hydropower Co. Ltd.
2026092404012190,AHPC,46,51,229,266.9,61120.1,2026-09-24,199580654,360,Kalika Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-09-24T14:59:58.430889,Arun Valley Hydropower Development Co. Ltd.
2026092404012189,API,45,44,10,334.8,3348.0,2026-09-24,199580652,697,Imperial Securities Company Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-24T14:59:58.414579,Api Power Company Ltd.
2026092403013151,SOHL,58,101,90,645.0,58050.0,2026-09-24,199580650,9311,Naasa Securities Co. Ltd.,APPLE SECURITIES PRIVATE LIMITED,2026-09-24T14:59:58.363538,Solu Hydropower Limited
2026092403013150,SOHL,58,14,10,645.0,6450.0,2026-09-24,199580647,9311,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,2026-09-24T14:59:58.363511,Solu Hydropower Limited
2026092403013149,SOHL,58,58,10,645.0,6450.0,2026-09-24,199580645,9311,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.363485,Solu Hydropower Limited
2026092403013148,SOHL,58,79,10,645.0,6450.0,2026-09-24,199580643,9311,Naasa Securities Co. Ltd.,pahiinvestment,2026-09-24T14:59:58.363449,Solu Hydropower Limited
2026092403013147,SOHL,58,52,10,645.0,6450.0,2026-09-24,199580641,9311,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-09-24T14:59:58.363422,Solu Hydropower Limited
2026092403013146,SOHL,58,52,10,645.0,6450.0,2026-09-24,199580639,9311,Naasa Securities Co. Ltd.,Sundhara Securities Limited,2026-09-24T14:59:58.363394,Solu Hydropower Limited
2026092403013145,SOHL,58,58,10,645.0,6450.0,2026-09-24,199580637,9311,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.363368,Solu Hydropower Limited
2026092403013144,SOHL,58,19,200,644.8,128960.0,2026-09-24,199580635,9311,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-09-24T14:59:58.363341,Solu Hydropower Limited
2026092403013143,SOHL,58,19,120,644.0,77280.0,2026-09-24,199580633,9311,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-09-24T14:59:58.363313,Solu Hydropower Limited
2026092403013142,SOHL,58,42,530,643.8,341214.0,2026-09-24,199580631,9311,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-09-24T14:59:58.363272,Solu Hydropower Limited
2026092403013141,CFCL,60,16,23,567.9,13061.7,2026-09-24,199580630,245,Nagarik Stock Dealer ,Primo Securities (PVT) Ltd.,2026-09-24T14:59:58.289114,Central Finance Co. Ltd.
2026092403013140,CFCL,60,74,500,567.0,283500.0,2026-09-24,199580627,245,Nagarik Stock Dealer ,KALASH STOCK MARKET PVT. LTD.,2026-09-24T14:59:58.289009,Central Finance Co. Ltd.
2026092403013139,CFCL,60,42,300,567.0,170100.0,2026-09-24,199580625,245,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-09-24T14:59:58.288932,Central Finance Co. Ltd.
2026092403013138,CFCL,60,35,300,566.8,170040.0,2026-09-24,199580623,245,Nagarik Stock Dealer ,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-24T14:59:58.288855,Central Finance Co. Ltd.
2026092403013137,CFCL,60,41,300,566.8,170040.0,2026-09-24,199580621,245,Nagarik Stock Dealer ,Linch Stock Market Ltd.,2026-09-24T14:59:58.288776,Central Finance Co. Ltd.
2026092403013136,CFCL,60,35,200,566.7,113340.0,2026-09-24,199580619,245,Nagarik Stock Dealer ,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-24T14:59:58.288699,Central Finance Co. Ltd.
2026092403013135,CFCL,60,58,50,566.0,28300.0,2026-09-24,199580617,245,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.288622,Central Finance Co. Ltd.
2026092403013134,CFCL,60,16,1000,566.0,566000.0,2026-09-24,199580615,245,Nagarik Stock Dealer ,Primo Securities (PVT) Ltd.,2026-09-24T14:59:58.288539,Central Finance Co. Ltd.
2026092403013133,CFCL,60,35,490,565.5,277095.0,2026-09-24,199580613,245,Nagarik Stock Dealer ,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-24T14:59:58.288453,Central Finance Co. Ltd.
2026092403013132,CFCL,60,49,200,565.0,113000.0,2026-09-24,199580611,245,Nagarik Stock Dealer ,Online Securities Pvt. Ltd.,2026-09-24T14:59:58.288375,Central Finance Co. Ltd.
2026092403013131,CFCL,60,62,190,565.0,107350.0,2026-09-24,199580609,245,Nagarik Stock Dealer ,Capital Max Securities Ltd,2026-09-24T14:59:58.288296,Central Finance Co. Ltd.
2026092403013130,CFCL,60,45,340,564.9,192066.0,2026-09-24,199580607,245,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,2026-09-24T14:59:58.288214,Central Finance Co. Ltd.
2026092403013129,CFCL,60,56,10,564.8,5648.0,2026-09-24,199580605,245,Nagarik Stock Dealer ,Sri Hari Securities Pvt. Ltd.,2026-09-24T14:59:58.288129,Central Finance Co. Ltd.
2026092403013128,CFCL,60,56,10,564.4,5644.0,2026-09-24,199580603,245,Nagarik Stock Dealer ,Sri Hari Securities Pvt. Ltd.,2026-09-24T14:59:58.288038,Central Finance Co. Ltd.
2026092403013127,CFCL,60,56,87,564.3,49094.1,2026-09-24,199580601,245,Nagarik Stock Dealer ,Sri Hari Securities Pvt. Ltd.,2026-09-24T14:59:58.287832,Central Finance Co. Ltd.
2026092404012188,GHL,45,94,10,253.7,2537.0,2026-09-24,199580600,2806,Imperial Securities Company Pvt. Ltd.,K.B.L. Securities Limited ,2026-09-24T14:59:58.273012,Ghalemdi Hydro Limited
2026092405016825,HATHY,28,63,368,452.9,166667.2,2026-09-24,199580598,9213,Shree Krishna Securities Ltd.,Himalayan Brokerage Company Limited,2026-09-24T14:59:58.262628,Hathway Investment Nepal Limited
2026092405016824,HATHY,28,57,132,450.0,59400.0,2026-09-24,199580595,9213,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,2026-09-24T14:59:58.262499,Hathway Investment Nepal Limited
2026092404012187,UAIL,45,45,10,371.9,3719.0,2026-09-24,199580759,180,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-24T14:59:58.192383,United Ajod Insurance Limited
2026092403013126,FMDBL,34,45,10,759.5,7595.0,2026-09-24,199580757,490,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-09-24T14:59:58.118106,First Micro Finance Laghubitta Bittiya Sanstha Limited
2026092404012186,AKJCL,58,48,800,358.0,286400.0,2026-09-24,199580755,2788,Naasa Securities Co. Ltd.,Trishakti Securities Public Limited,2026-09-24T14:59:58.108265,Ankhu Khola Jalvidhyut Company Ltd
2026092404012185,AKJCL,58,34,200,357.2,71440.0,2026-09-24,199580752,2788,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-09-24T14:59:58.108149,Ankhu Khola Jalvidhyut Company Ltd
2026092404012184,GHL,26,58,250,253.1,63275.0,2026-09-24,199580750,2806,Asian Securities Private Ltd.,Naasa Securities Co. Ltd.,2026-09-24T14:59:58.106578,Ghalemdi Hydro Limited
2026092403013125,SOHL,58,42,970,643.8,624486.0,2026-09-24,199580749,9311,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-09-24T14:59:58.104505,Solu Hydropower Limited
2026092403013124,SOHL,58,45,30,643.8,19314.0,2026-09-24,199580746,9311,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-24T14:59:58.104448,Solu Hydropower Limited
2026092404012183,BPCL,66,85,100,676.0,67600.0,2026-09-24,199580745,153,Miyo Securities Pvt Ltd,Capital Hub P. Ltd,2026-09-24T14:59:58.091746,Butwal Power Company Limited
2026092405016823,GCIL,58,84,38,404.9,15386.2,2026-09-24,199580743,9193,Naasa Securities Co. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-09-24T14:59:58.012741,Ghorahi Cement Industry Limited
2026092405016822,GCIL,58,34,12,402.0,4824.0,2026-09-24,199580740,9193,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-09-24T14:59:58.012679,Ghorahi Cement Industry Limited
2026092404012182,HDHPC,36,74,100,220.3,22030.0,2026-09-24,199580739,2880,Secured Securities Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-09-24T14:59:57.931695,Himal Dolakha Hydropower Company Limited
2026092405016821,SHIVM,14,94,400,702.0,280800.0,2026-09-24,199580737,2809,Nepal Stock House (PVT) Ltd.,K.B.L. Securities Limited ,2026-09-24T14:59:57.924733,SHIVAM CEMENTS LTD
2026092405016820,SHIVM,14,58,100,702.0,70200.0,2026-09-24,199580734,2809,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.923585,SHIVAM CEMENTS LTD
2026092404012181,UMHL,62,46,500,559.0,279500.0,2026-09-24,199580732,2760,Capital Max Securities Ltd,Kalika Securities Pvt. Ltd.,2026-09-24T14:59:57.90153,United Modi Hydropower Ltd.
2026092404012180,UMHL,62,44,300,559.0,167700.0,2026-09-24,199580730,2760,Capital Max Securities Ltd,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-24T14:59:57.901328,United Modi Hydropower Ltd.
2026092404012179,UMHL,62,62,1000,558.0,558000.0,2026-09-24,199580728,2760,Capital Max Securities Ltd,Capital Max Securities Ltd,2026-09-24T14:59:57.901128,United Modi Hydropower Ltd.
2026092404012178,UMHL,62,58,83,558.0,46314.0,2026-09-24,199580726,2760,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.900941,United Modi Hydropower Ltd.
2026092404012177,UMHL,62,62,500,557.9,278950.0,2026-09-24,199580724,2760,Capital Max Securities Ltd,Capital Max Securities Ltd,2026-09-24T14:59:57.900737,United Modi Hydropower Ltd.
2026092404012176,UMHL,62,62,235,555.0,130425.0,2026-09-24,199580722,2760,Capital Max Securities Ltd,Capital Max Securities Ltd,2026-09-24T14:59:57.90043,United Modi Hydropower Ltd.
2026092401009491,GMLI,32,57,10,990.0,9900.0,2026-09-24,199580721,9246,Premier Securities Company Ltd.,Aryatara Investment & Securities,2026-09-24T14:59:57.78905,Guardian Micro Life Insurance Limited 
2026092401009490,GMLI,32,7,10,989.9,9899.0,2026-09-24,199580592,9246,Premier Securities Company Ltd.,J.F. Securites (PVT) Ltd.,2026-09-24T14:59:57.789025,Guardian Micro Life Insurance Limited 
2026092401009489,GMLI,32,59,10,980.0,9800.0,2026-09-24,199580590,9246,Premier Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-24T14:59:57.788972,Guardian Micro Life Insurance Limited 
2026092403013123,MPFL,92,57,135,588.0,79380.0,2026-09-24,199580589,471,Roadshow securities limited,Aryatara Investment & Securities,2026-09-24T14:59:57.751787,Multipurpose Finance Company  Limited
2026092403013122,MPFL,92,47,10,588.0,5880.0,2026-09-24,199580586,471,Roadshow securities limited,Neev Securities Pvt. Ltd.,2026-09-24T14:59:57.751762,Multipurpose Finance Company  Limited
2026092403013121,MPFL,92,19,10,588.0,5880.0,2026-09-24,199580584,471,Roadshow securities limited,Nepal Investment And Securities Trading Private Limited,2026-09-24T14:59:57.751728,Multipurpose Finance Company  Limited
2026092403013120,MPFL,92,57,275,587.9,161672.5,2026-09-24,199580582,471,Roadshow securities limited,Aryatara Investment & Securities,2026-09-24T14:59:57.7517,Multipurpose Finance Company  Limited
2026092403013119,MPFL,92,58,10,587.8,5878.0,2026-09-24,199580580,471,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.751676,Multipurpose Finance Company  Limited
2026092403013118,MPFL,92,58,10,587.7,5877.0,2026-09-24,199580578,471,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.751651,Multipurpose Finance Company  Limited
2026092403013117,MPFL,92,58,10,587.5,5875.0,2026-09-24,199580576,471,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.751627,Multipurpose Finance Company  Limited
2026092403013116,MPFL,92,58,10,587.4,5874.0,2026-09-24,199580574,471,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.751599,Multipurpose Finance Company  Limited
2026092403013115,MPFL,92,39,150,587.0,88050.0,2026-09-24,199580572,471,Roadshow securities limited,Sumeru Securities Pvt. Ltd.,2026-09-24T14:59:57.75157,Multipurpose Finance Company  Limited
2026092403013114,MPFL,92,49,1000,587.0,587000.0,2026-09-24,199580570,471,Roadshow securities limited,Online Securities Pvt. Ltd.,2026-09-24T14:59:57.751546,Multipurpose Finance Company  Limited
2026092403013113,MPFL,92,19,100,587.0,58700.0,2026-09-24,199580568,471,Roadshow securities limited,Nepal Investment And Securities Trading Private Limited,2026-09-24T14:59:57.751517,Multipurpose Finance Company  Limited
2026092403013112,MPFL,92,62,100,586.9,58690.0,2026-09-24,199580566,471,Roadshow securities limited,Capital Max Securities Ltd,2026-09-24T14:59:57.751496,Multipurpose Finance Company  Limited
2026092403013111,MPFL,92,26,90,586.9,52821.0,2026-09-24,199580564,471,Roadshow securities limited,Asian Securities Private Ltd.,2026-09-24T14:59:57.751472,Multipurpose Finance Company  Limited
2026092403013110,MPFL,92,58,90,585.0,52650.0,2026-09-24,199580562,471,Roadshow securities limited,Naasa Securities Co. Ltd.,2026-09-24T14:59:57.751426,Multipurpose Finance Company  Limited
2026092405016819,SMATA,42,26,11,700.0,7700.0,2026-09-24,199580560,2761,Sani Securities Company Ltd.,Asian Securities Private Ltd.,2026-09-24T14:59:57.713783,Samata Gharelu Laghubitta Bittiya Sanstha Limited
2026092405016818,SMATA,42,36,12,699.9,8398.8,2026-09-24,199580558,2761,Sani Securities Company Ltd.,Secured Securities Ltd.,2026-09-24T14:59:57.713739,Samata Gharelu Laghubitta Bittiya Sanstha Limited
2026092405016817,SMATA,42,46,101,697.0,70397.0,2026-09-24,199580556,2761,Sani Securities Company Ltd.,Kalika Securities Pvt. Ltd.,2026-09-24T14:59:57.713658,Samata Gharelu Laghubitta Bittiya Sanstha Limited
2026092405016816,SHIVM,13,32,50,701.1,35055.0,2026-09-24,199580554,2809,Thrive Brokerage House Pvt. Ltd,Premier Securities Company Ltd.,2026-09-24T14:59:57.708456,SHIVAM CEMENTS LTD
2026092403013109,SNORL,98,57,10,899.0,8990.0,2026-09-24,199580553,9344,Trademow Securities Private Limited,Aryatara Investment & Securities,2026-09-24T14:59:57.697076,Snow Rivers Limited
2026092405016815,MAKAR,35,42,10,410.9,4109.0,2026-09-24,199580551,9166,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-09-24T14:59:57.646113,Makar Jitumaya Suri Hydropower Limited
2026092401009488,C30MF,13,17,3000,9.75,29250.0,2026-09-24,199580549,9191,Thrive Brokerage House Pvt. Ltd,ABC Securities Private Limited,2026-09-24T14:59:57.634469,Citizens Super 30 Mutual Fund
