contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026091704014122,SSHL,29,39,50,213.0,10650.0,2026-09-17,199091886,2907,Trisul Securities & Invt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-09-17T14:59:59.821816,Shiva Shree Hydropower Ltd
2026091704014121,KKHC,74,71,10,282.0,2820.0,2026-09-17,199091885,2751,KALASH STOCK MARKET PVT. LTD.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-17T14:59:59.80927,Khanikhola Hydropower Co. Ltd.
2026091704014120,BARUN,39,60,634,327.0,207318.0,2026-09-17,199091882,686,Sumeru Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-09-17T14:59:59.799988,Barun Hydropower Co. Ltd.
2026091704014119,BARUN,36,60,500,327.1,163550.0,2026-09-17,199091881,686,Secured Securities Ltd.,Nagarik Stock Dealer ,2026-09-17T14:59:59.799943,Barun Hydropower Co. Ltd.
2026091704014118,BARUN,35,60,10,327.2,3272.0,2026-09-17,199091879,686,Kohinoor Investment & Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-09-17T14:59:59.799901,Barun Hydropower Co. Ltd.
2026091704014117,BARUN,39,60,40,327.3,13092.0,2026-09-17,199091877,686,Sumeru Securities Pvt. Ltd.,Nagarik Stock Dealer ,2026-09-17T14:59:59.799855,Barun Hydropower Co. Ltd.
2026091704014116,BARUN,36,60,800,327.4,261920.0,2026-09-17,199091875,686,Secured Securities Ltd.,Nagarik Stock Dealer ,2026-09-17T14:59:59.799775,Barun Hydropower Co. Ltd.
2026091704014115,BARUN,1,60,16,327.7,5243.2,2026-09-17,199091873,686,Kumari Securities Private Limited,Nagarik Stock Dealer ,2026-09-17T14:59:59.799731,Barun Hydropower Co. Ltd.
2026091704014114,UAIL,72,49,10,378.0,3780.0,2026-09-17,199091860,180,Hatemalo Financial Services Private Limited,Online Securities Pvt. Ltd.,2026-09-17T14:59:59.779936,United Ajod Insurance Limited
2026091703014267,GRDBL,80,74,237,994.4,235672.8,2026-09-17,199091871,2744,Indira securities pvt. ltd,KALASH STOCK MARKET PVT. LTD.,2026-09-17T14:59:59.739598,Green Development Bank Ltd.
2026091703014266,GRDBL,80,28,50,994.3,49715.0,2026-09-17,199091868,2744,Indira securities pvt. ltd,Shree Krishna Securities Ltd.,2026-09-17T14:59:59.739573,Green Development Bank Ltd.
2026091703014265,GRDBL,80,70,200,994.3,198860.0,2026-09-17,199091866,2744,Indira securities pvt. ltd,Infinity Securities Limited,2026-09-17T14:59:59.739552,Green Development Bank Ltd.
2026091703014264,GRDBL,80,45,100,994.0,99400.0,2026-09-17,199091864,2744,Indira securities pvt. ltd,Imperial Securities Company Pvt. Ltd.,2026-09-17T14:59:59.739529,Green Development Bank Ltd.
2026091703014263,GRDBL,80,8,100,994.0,99400.0,2026-09-17,199091862,2744,Indira securities pvt. ltd,Brilliant Securities Pvt. Ltd.,2026-09-17T14:59:59.739469,Green Development Bank Ltd.
2026091703014262,GRDBL,80,61,200,994.0,198800.0,2026-09-17,199091859,2744,Indira securities pvt. ltd,BHOLE GANESH SECURITIES LTD,2026-09-17T14:59:59.73944,Green Development Bank Ltd.
2026091703014261,GRDBL,80,6,10,994.0,9940.0,2026-09-17,199091856,2744,Indira securities pvt. ltd,Agrawal Securities (PVT) Ltd.,2026-09-17T14:59:59.739413,Green Development Bank Ltd.
2026091703014260,GRDBL,80,71,100,994.0,99400.0,2026-09-17,199091853,2744,Indira securities pvt. ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-17T14:59:59.739388,Green Development Bank Ltd.
2026091703014259,GRDBL,80,71,100,994.0,99400.0,2026-09-17,199091848,2744,Indira securities pvt. ltd,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-17T14:59:59.739363,Green Development Bank Ltd.
2026091703014258,GRDBL,80,45,100,993.0,99300.0,2026-09-17,199091957,2744,Indira securities pvt. ltd,Imperial Securities Company Pvt. Ltd.,2026-09-17T14:59:59.73934,Green Development Bank Ltd.
2026091703014257,GRDBL,80,17,100,993.0,99300.0,2026-09-17,199091952,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.739317,Green Development Bank Ltd.
2026091703014256,GRDBL,80,45,349,990.0,345510.0,2026-09-17,199091949,2744,Indira securities pvt. ltd,Imperial Securities Company Pvt. Ltd.,2026-09-17T14:59:59.739289,Green Development Bank Ltd.
2026091703014255,GRDBL,80,58,10,990.0,9900.0,2026-09-17,199091945,2744,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.739237,Green Development Bank Ltd.
2026091703014254,GRDBL,80,59,100,990.0,99000.0,2026-09-17,199091941,2744,Indira securities pvt. ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-17T14:59:59.73921,Green Development Bank Ltd.
2026091703014253,GRDBL,80,58,273,990.0,270270.0,2026-09-17,199091937,2744,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.739178,Green Development Bank Ltd.
2026091703014252,GRDBL,80,58,50,989.3,49465.0,2026-09-17,199091933,2744,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.739153,Green Development Bank Ltd.
2026091703014251,GRDBL,80,58,200,989.3,197860.0,2026-09-17,199091929,2744,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.73913,Green Development Bank Ltd.
2026091703014250,GRDBL,80,58,101,989.0,99889.0,2026-09-17,199091924,2744,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.739101,Green Development Bank Ltd.
2026091703014249,GRDBL,80,45,10,988.0,9880.0,2026-09-17,199091921,2744,Indira securities pvt. ltd,Imperial Securities Company Pvt. Ltd.,2026-09-17T14:59:59.739078,Green Development Bank Ltd.
2026091703014248,GRDBL,80,74,283,987.0,279321.0,2026-09-17,199091844,2744,Indira securities pvt. ltd,KALASH STOCK MARKET PVT. LTD.,2026-09-17T14:59:59.73905,Green Development Bank Ltd.
2026091703014247,GRDBL,80,42,23,987.0,22701.0,2026-09-17,199091840,2744,Indira securities pvt. ltd,Sani Securities Company Ltd.,2026-09-17T14:59:59.739025,Green Development Bank Ltd.
2026091703014246,GRDBL,80,17,10,986.9,9869.0,2026-09-17,199091836,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.739,Green Development Bank Ltd.
2026091703014245,GRDBL,80,58,50,986.8,49340.0,2026-09-17,199091832,2744,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.738968,Green Development Bank Ltd.
2026091703014244,GRDBL,80,17,10,986.7,9867.0,2026-09-17,199091828,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.738945,Green Development Bank Ltd.
2026091703014243,GRDBL,80,17,10,986.6,9866.0,2026-09-17,199091825,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.738916,Green Development Bank Ltd.
2026091703014242,GRDBL,80,59,100,985.0,98500.0,2026-09-17,199091820,2744,Indira securities pvt. ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-17T14:59:59.738878,Green Development Bank Ltd.
2026091703014241,GRDBL,80,48,100,985.0,98500.0,2026-09-17,199091817,2744,Indira securities pvt. ltd,Trishakti Securities Public Limited,2026-09-17T14:59:59.738842,Green Development Bank Ltd.
2026091703014240,GRDBL,80,86,500,984.0,492000.0,2026-09-17,199091812,2744,Indira securities pvt. ltd,Stoxkarts Securities Limited,2026-09-17T14:59:59.738818,Green Development Bank Ltd.
2026091703014239,GRDBL,80,16,60,984.0,59040.0,2026-09-17,199091809,2744,Indira securities pvt. ltd,Primo Securities (PVT) Ltd.,2026-09-17T14:59:59.738795,Green Development Bank Ltd.
2026091703014238,GRDBL,80,17,10,983.9,9839.0,2026-09-17,199091804,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.738771,Green Development Bank Ltd.
2026091703014237,GRDBL,80,17,10,983.9,9839.0,2026-09-17,199091801,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.738748,Green Development Bank Ltd.
2026091703014236,GRDBL,80,17,10,983.9,9839.0,2026-09-17,199091798,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.738726,Green Development Bank Ltd.
2026091703014235,GRDBL,80,17,60,983.9,59034.0,2026-09-17,199091796,2744,Indira securities pvt. ltd,ABC Securities Private Limited,2026-09-17T14:59:59.738703,Green Development Bank Ltd.
2026091703014234,GRDBL,80,45,50,983.0,49150.0,2026-09-17,199091794,2744,Indira securities pvt. ltd,Imperial Securities Company Pvt. Ltd.,2026-09-17T14:59:59.738676,Green Development Bank Ltd.
2026091703014233,GRDBL,80,6,50,980.0,49000.0,2026-09-17,199091792,2744,Indira securities pvt. ltd,Agrawal Securities (PVT) Ltd.,2026-09-17T14:59:59.738646,Green Development Bank Ltd.
2026091703014232,GRDBL,80,59,69,980.0,67620.0,2026-09-17,199091790,2744,Indira securities pvt. ltd,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-17T14:59:59.738606,Green Development Bank Ltd.
2026091703014231,GRDBL,80,32,150,979.0,146850.0,2026-09-17,199091788,2744,Indira securities pvt. ltd,Premier Securities Company Ltd.,2026-09-17T14:59:59.738573,Green Development Bank Ltd.
2026091703014230,GRDBL,80,42,55,978.9,53839.5,2026-09-17,199091786,2744,Indira securities pvt. ltd,Sani Securities Company Ltd.,2026-09-17T14:59:59.738535,Green Development Bank Ltd.
2026091705012286,SHIVM,84,38,10,685.5,6855.0,2026-09-17,199091785,2809,MILKY WAY SHARE BROKER COMPANY LTD ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-17T14:59:59.72329,SHIVAM CEMENTS LTD
2026091705012285,DOLTI,35,94,10,306.0,3060.0,2026-09-17,199091783,9170,Kohinoor Investment & Securities Pvt. Ltd.,K.B.L. Securities Limited ,2026-09-17T14:59:59.710946,Dolti Power Company Limited
2026091703014229,NABBC,65,59,11,793.0,8723.0,2026-09-17,199091781,172,Sharepro Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,2026-09-17T14:59:59.701586,Narayani Development Bank Limited
2026091703014228,SOHL,77,52,406,671.0,272426.0,2026-09-17,199091778,9311,Nabil Stock Dealer Ltd.,Sundhara Securities Limited,2026-09-17T14:59:59.67866,Solu Hydropower Limited
2026091704014113,RADHI,101,13,500,703.0,351500.0,2026-09-17,199091776,2776,APPLE SECURITIES PRIVATE LIMITED,Thrive Brokerage House Pvt. Ltd,2026-09-17T14:59:59.673449,Radhi Bidyut Company Ltd
2026091704014112,KKHC,58,71,10,282.0,2820.0,2026-09-17,199091775,2751,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-17T14:59:59.637967,Khanikhola Hydropower Co. Ltd.
2026091705012284,NRN,58,53,100,1455.0,145500.0,2026-09-17,199091773,2898,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-09-17T14:59:59.584524,NRN Infrastructure and Development Limited
2026091703014227,SNORL,41,101,10,930.0,9300.0,2026-09-17,199091770,9344,Linch Stock Market Ltd.,APPLE SECURITIES PRIVATE LIMITED,2026-09-17T14:59:59.577378,Snow Rivers Limited
2026091705012283,CHDC,86,19,10,2367.0,23670.0,2026-09-17,199091769,3946,Stoxkarts Securities Limited,Nepal Investment And Securities Trading Private Limited,2026-09-17T14:59:59.570546,CEDB Holdings Limited
2026091703014226,DDBL,48,52,10,853.0,8530.0,2026-09-17,199091767,166,Trishakti Securities Public Limited,Sundhara Securities Limited,2026-09-17T14:59:59.55578,Deprosc Laghubitta Bittiya Sanstha Limited
2026091705012282,EHPL,29,57,50,332.4,16620.0,2026-09-17,199091765,8131,Trisul Securities & Invt. Ltd.,Aryatara Investment & Securities,2026-09-17T14:59:59.549501,Eastern Hydropower Limited
2026091705012281,EHPL,29,53,10,332.0,3320.0,2026-09-17,199091762,8131,Trisul Securities & Invt. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-09-17T14:59:59.549458,Eastern Hydropower Limited
2026091704014111,RIDI,58,62,2232,346.0,772272.0,2026-09-17,199091760,610,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,2026-09-17T14:59:59.521765,Ridi Power Company Limited
2026091704014110,RIDI,40,62,200,346.1,69220.0,2026-09-17,199091759,610,Creative Securities Pvt Ltd,Capital Max Securities Ltd,2026-09-17T14:59:59.521723,Ridi Power Company Limited
2026091704014109,RIDI,49,62,178,346.1,61605.8,2026-09-17,199091757,610,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-09-17T14:59:59.521681,Ridi Power Company Limited
2026091704014108,RIDI,56,62,200,346.1,69220.0,2026-09-17,199091755,610,Sri Hari Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-09-17T14:59:59.521632,Ridi Power Company Limited
2026091704014107,RIDI,49,62,850,346.2,294270.0,2026-09-17,199091753,610,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-09-17T14:59:59.521598,Ridi Power Company Limited
2026091704014106,RIDI,49,62,830,346.3,287429.0,2026-09-17,199091751,610,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-09-17T14:59:59.521569,Ridi Power Company Limited
2026091704014105,RIDI,22,62,50,346.4,17320.0,2026-09-17,199091749,610,Siprabi Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-09-17T14:59:59.521541,Ridi Power Company Limited
2026091704014104,RIDI,60,62,460,347.4,159804.0,2026-09-17,199091747,610,Nagarik Stock Dealer ,Capital Max Securities Ltd,2026-09-17T14:59:59.521502,Ridi Power Company Limited
2026091703014225,YMHL,58,42,10,555.0,5550.0,2026-09-17,199091745,9342,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-09-17T14:59:59.520338,Yambaling Hydropower Limited
2026091705012280,CKHL,45,33,10,597.0,5970.0,2026-09-17,199091743,9232,Imperial Securities Company Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-09-17T14:59:59.508711,Chirkhwa Hydropower Limited 
2026091701011037,NBL,96,44,30,288.6,8658.0,2026-09-17,199091741,517,Himalayan Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-17T14:59:59.505437,Nepal Bank Limited
2026091701011036,NBL,96,44,80,288.6,23088.0,2026-09-17,199091738,517,Himalayan Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,2026-09-17T14:59:59.505105,Nepal Bank Limited
2026091703014224,MNBBL,25,16,21,335.0,7035.0,2026-09-17,199091737,474,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,2026-09-17T14:59:59.489541,Muktinath Bikas Bank Ltd.
2026091704014103,SAGAR,58,51,130,1590.0,206700.0,2026-09-17,199091735,9294,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,2026-09-17T14:59:59.452331,Sagar Distillery Limited
2026091704014102,SAGAR,58,22,30,1590.0,47700.0,2026-09-17,199091732,9294,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,2026-09-17T14:59:59.452293,Sagar Distillery Limited
2026091704014101,SAGAR,58,38,10,1590.0,15900.0,2026-09-17,199091730,9294,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-17T14:59:59.452268,Sagar Distillery Limited
2026091704014100,SAGAR,58,42,10,1590.0,15900.0,2026-09-17,199091728,9294,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-09-17T14:59:59.452244,Sagar Distillery Limited
2026091704014099,SAGAR,58,43,100,1589.9,158990.0,2026-09-17,199091726,9294,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,2026-09-17T14:59:59.452217,Sagar Distillery Limited
2026091704014098,SAGAR,58,35,20,1589.7,31794.0,2026-09-17,199091724,9294,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-17T14:59:59.452182,Sagar Distillery Limited
2026091704014097,UPCL,33,1,100,343.0,34300.0,2026-09-17,199091723,2810,Dakshinkali Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-09-17T14:59:59.432885,UNIVERSAL POWER COMPANY LTD
2026091704014096,UPCL,33,1,100,343.0,34300.0,2026-09-17,199091721,2810,Dakshinkali Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,2026-09-17T14:59:59.432723,UNIVERSAL POWER COMPANY LTD
2026091705012279,MEHL,47,14,10,264.0,2640.0,2026-09-17,199091719,9203,Neev Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-09-17T14:59:59.42442,Manakamana Engineering Hydropower Limited
2026091703014223,SIPD,92,36,560,588.0,329280.0,2026-09-17,199091716,9329,Roadshow securities limited,Secured Securities Ltd.,2026-09-17T14:59:59.415613,Shikhar power Development Limited
2026091705012278,SHIVM,34,38,10,685.5,6855.0,2026-09-17,199091715,2809,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-17T14:59:59.394782,SHIVAM CEMENTS LTD
2026091705012277,SHIVM,80,81,162,685.0,110970.0,2026-09-17,199091712,2809,Indira securities pvt. ltd,Aakashbhairab Securities Ltd.,2026-09-17T14:59:59.386686,SHIVAM CEMENTS LTD
2026091705012276,SHIVM,14,81,238,685.0,163030.0,2026-09-17,199091711,2809,Nepal Stock House (PVT) Ltd.,Aakashbhairab Securities Ltd.,2026-09-17T14:59:59.385759,SHIVAM CEMENTS LTD
2026091704014095,GHL,42,38,10,246.6,2466.0,2026-09-17,199091709,2806,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-17T14:59:59.380115,Ghalemdi Hydro Limited
2026091704014094,AHPC,58,57,19,268.0,5092.0,2026-09-17,199091707,360,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,2026-09-17T14:59:59.366573,Arun Valley Hydropower Development Co. Ltd.
2026091704014093,AHPC,58,72,61,267.9,16341.9,2026-09-17,199091704,360,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,2026-09-17T14:59:59.36653,Arun Valley Hydropower Development Co. Ltd.
2026091701011035,ADBL,50,41,25,308.7,7717.5,2026-09-17,199091703,397,Cristal Kanchanjanga Securites Pvt. Ltd.,Linch Stock Market Ltd.,2026-09-17T14:59:59.337565,Agricultural Development Bank Limited
2026091703014222,GRDBL,21,32,10,979.0,9790.0,2026-09-17,199091701,2744,Midas Stock Broking Company Private Limited,Premier Securities Company Ltd.,2026-09-17T14:59:59.330539,Green Development Bank Ltd.
2026091704014092,RIDI,26,75,10,347.5,3475.0,2026-09-17,199091699,610,Asian Securities Private Ltd.,N.I.M.B. Stock Markets Limited,2026-09-17T14:59:59.324297,Ridi Power Company Limited
2026091701011034,KBL,58,13,10,218.0,2180.0,2026-09-17,199091697,142,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-09-17T14:59:59.298056,Kumari Bank Limited
2026091703014221,SOHL,62,19,10,671.9,6719.0,2026-09-17,199091696,9311,Capital Max Securities Ltd,Nepal Investment And Securities Trading Private Limited,2026-09-17T14:59:59.297649,Solu Hydropower Limited
2026091703014220,RSML,39,33,50,2745.0,137250.0,2026-09-17,199091693,9306,Sumeru Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-09-17T14:59:59.278077,Reliance Spinning Mills Limited
2026091704014091,SHPC,91,67,20,531.0,10620.0,2026-09-17,199091692,591,Citizens Share Broker Limited,Property Wiard Limited,2026-09-17T14:59:59.277503,Sanima Mai Hydropower Ltd.
2026091705012275,HATHY,45,95,30,588.0,17640.0,2026-09-17,199091689,9213,Imperial Securities Company Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,2026-09-17T14:59:59.229842,Hathway Investment Nepal Limited
2026091701011033,SBL,59,28,10,447.0,4470.0,2026-09-17,199091688,145,Deevyaa Securities & Stock House Pvt. Ltd,Shree Krishna Securities Ltd.,2026-09-17T14:59:59.229634,Siddhartha Bank Limited
2026091704014090,BPCL,38,64,100,672.7,67270.0,2026-09-17,199091685,153,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,2026-09-17T14:59:59.210052,Butwal Power Company Limited
2026091704014089,SJCL,43,49,10,242.0,2420.0,2026-09-17,199091683,2842,South Asian Bulls Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-09-17T14:59:59.188067,SANJEN JALAVIDHYUT COMPANY LIMITED
2026091704014088,HIMSTAR,49,58,10,660.0,6600.0,2026-09-17,199091681,9270,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.155939,Him Star Urja Company Limited
2026091703014219,KAHL,72,35,20,495.0,9900.0,2026-09-17,199091679,9346,Hatemalo Financial Services Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-17T14:59:59.148039,Kalanga Hydro Limited
2026091705012274,PHCL,48,51,10,323.0,3230.0,2026-09-17,199091677,8133,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,2026-09-17T14:59:59.08263,Peoples Hydropower Company Limited
2026091703014218,RLEL,62,58,50,773.0,38650.0,2026-09-17,199091675,9324,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.079485,Ridge Line Energy Limited
2026091705012273,MKJC,33,58,10,294.0,2940.0,2026-09-17,199091673,8005,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-09-17T14:59:59.057513,Mailung Khola Jal Vidhyut Company Limited
2026091703014217,GRDBL,35,32,10,979.0,9790.0,2026-09-17,199091671,2744,Kohinoor Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-09-17T14:59:59.053536,Green Development Bank Ltd.
2026091703014216,NLIC,1,54,151,729.1,110094.1,2026-09-17,199091668,187,Kumari Securities Private Limited,Sewa Securities Pvt. Ltd.,2026-09-17T14:59:59.022385,Nepal Life Insurance Co. Ltd.
2026091703014215,NLIC,3,54,149,729.1,108635.9,2026-09-17,199091667,187,Arun Securities (PVT) Ltd.,Sewa Securities Pvt. Ltd.,2026-09-17T14:59:59.022347,Nepal Life Insurance Co. Ltd.
2026091703014214,SYPNL,34,86,113,1315.0,148595.0,2026-09-17,199091664,9303,Vision Securities Pvt. Ltd,Stoxkarts Securities Limited,2026-09-17T14:59:59.00558,SY Panel Nepal Limited
2026091703014213,SYPNL,34,86,20,1319.0,26380.0,2026-09-17,199091663,9303,Vision Securities Pvt. Ltd,Stoxkarts Securities Limited,2026-09-17T14:59:59.005272,SY Panel Nepal Limited
2026091701011032,SAPIL,18,74,164,1389.8,227927.2,2026-09-17,199091661,9353,Sagarmatha Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-09-17T14:59:58.956215,Sarvottam Paints Industries Limited
2026091701011031,SAPIL,18,58,10,1385.0,13850.0,2026-09-17,199091658,9353,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-17T14:59:58.95618,Sarvottam Paints Industries Limited
2026091701011030,SAPIL,18,58,10,1380.0,13800.0,2026-09-17,199091656,9353,Sagarmatha Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-17T14:59:58.956142,Sarvottam Paints Industries Limited
2026091701011029,SAPIL,18,41,10,1380.0,13800.0,2026-09-17,199091654,9353,Sagarmatha Securities Private Limited,Linch Stock Market Ltd.,2026-09-17T14:59:58.956109,Sarvottam Paints Industries Limited
2026091701011028,SAPIL,18,62,10,1375.0,13750.0,2026-09-17,199091652,9353,Sagarmatha Securities Private Limited,Capital Max Securities Ltd,2026-09-17T14:59:58.956082,Sarvottam Paints Industries Limited
2026091701011027,SAPIL,18,10,96,1375.0,132000.0,2026-09-17,199091650,9353,Sagarmatha Securities Private Limited,Pragyan Securities (PVT) Ltd.,2026-09-17T14:59:58.956041,Sarvottam Paints Industries Limited
